MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight
22999.0,2011/1/22,2011/1/22,女,5.0,广州,广东,CN,30.0,2014/3/31,48.0,66977.0,0.0,2952.0,22504.0,40363.0,88016.0,77385.11,2014/3/9,6.0,8372.125,1.0,23.0,15.04255319,153.0,0.0,0.0,3.0,0.879216392,17.0,31.0,23907.0,43070.0,2952.0,0.0,2952.0,2952.0,69929.0,46022.0,0.645833333,0.35416666700000005,0.356938099,0.643046971,3.0
41908.0,2011/10/23,2011/10/23,男,6.0,北京,.,CN,53.0,2014/3/31,53.0,66351.0,0.0,6919.0,25627.0,34988.0,59280.0,77350.6,2014/3/19,6.625,8293.875,0.0,13.0,13.80769231,90.0,0.0,0.0,4.0,1.304834683,19.0,34.0,26584.0,39767.0,6919.0,0.0,6919.0,6919.0,73270.0,46686.0,0.6415094339999999,0.358490566,0.40065107299999997,0.599333856,6.0
11015.0,2004/11/25,2005/7/23,男,4.0,東京都,,JP,69.0,2014/3/31,31.0,80862.0,0.0,0.0,63084.0,30465.0,82721.0,77309.41,2014/3/22,3.875,10107.75,60.0,10.0,22.03333333,85.0,0.0,6694.0,0.0,0.934580215,19.0,12.0,55927.0,24935.0,0.0,6694.0,6694.0,6694.0,87556.0,31629.0,0.387096774,0.612903226,0.6916265779999999,0.308361055,3.0
28041.0,2006/12/22,2007/3/5,男,5.0,深圳,广东,CN,43.0,2014/3/31,61.0,65922.0,0.0,3390.0,33145.0,28470.0,102513.0,77308.26,2014/3/20,7.625,8240.25,11.0,12.0,11.8,76.0,0.0,0.0,0.0,0.7541312809999999,38.0,23.0,32696.0,33226.0,3390.0,0.0,3390.0,3390.0,69312.0,36616.0,0.37704918,0.62295082,0.495972574,0.5040122570000001,3.0
40606.0,2010/5/7,2010/5/17,男,5.0,广州市,广东,CN,44.0,2014/3/31,54.0,74141.0,0.0,4430.0,41659.0,32946.0,87327.0,77306.83,2014/3/30,6.75,9267.625,5.0,2.0,13.66037736,99.0,40759.0,41176.0,3.0,0.885256908,36.0,18.0,45921.0,28220.0,4430.0,81935.0,86365.0,45606.0,160506.0,73826.0,0.333333333,0.666666667,0.619365542,0.38062097100000003,55.0
62650.0,2007/9/5,2007/9/5,男,6.0,.,北京,CN,40.0,2014/3/31,68.0,74456.0,0.0,6964.0,33304.0,35263.0,83233.0,77305.43,2014/3/30,8.5,9307.0,8.0,2.0,10.76119403,51.0,111.0,844.0,4.0,0.928783415,33.0,35.0,35383.0,39073.0,6964.0,955.0,7919.0,7808.0,82375.0,46881.0,0.514705882,0.485294118,0.47521388200000003,0.524772688,12.0
4311.0,2010/3/22,2010/3/28,男,5.0,广州,广东,CN,43.0,2014/3/31,80.0,61558.0,0.0,5930.0,25602.0,44910.0,110571.0,77260.58,2014/3/27,10.0,7694.75,40.0,5.0,8.683544304,56.0,0.0,100.0,10.0,0.6987418040000001,29.0,51.0,20957.0,40601.0,5930.0,100.0,6030.0,6030.0,67588.0,46631.0,0.6375,0.3625,0.34043762899999996,0.6595461260000001,14.0
10171.0,2007/6/9,2007/10/1,男,6.0,广州,广东,CN,35.0,2014/3/31,70.0,74147.0,0.0,10402.0,21210.0,50558.0,91869.0,77136.82,2014/3/30,8.75,9268.375,20.0,2.0,10.27536232,108.0,9800.0,300.0,3.0,0.8396392690000001,18.0,52.0,21432.0,52715.0,10402.0,10100.0,20502.0,10702.0,94649.0,63417.0,0.7428571429999999,0.257142857,0.289043535,0.710942979,17.0
22784.0,2010/8/14,2010/8/14,男,6.0,武汉,湖北,CN,45.0,2014/3/31,61.0,73976.0,0.0,5597.0,21875.0,50956.0,71334.0,77119.83,2014/3/30,7.625,9247.0,0.0,2.0,12.15,55.0,1000.0,4432.0,5.0,1.0811090079999999,23.0,38.0,21944.0,52032.0,5597.0,5432.0,11029.0,10029.0,85005.0,62061.0,0.62295082,0.37704918,0.296632737,0.703353745,10.0
27644.0,2005/11/24,2005/11/24,男,6.0,广州,广东,CN,46.0,2014/3/31,59.0,67954.0,0.0,2314.0,39494.0,29524.0,96238.0,77097.75,2014/3/23,7.375,8494.25,9.0,9.0,12.29310345,70.0,4091.0,16161.0,0.0,0.8011154640000001,33.0,26.0,40687.0,27267.0,2314.0,20252.0,22566.0,18475.0,90520.0,45742.0,0.44067796600000003,0.559322034,0.598734457,0.40125082799999995,32.0
32881.0,2012/2/16,2012/3/25,男,5.0,南海,广东,CN,27.0,2014/3/31,71.0,67256.0,0.0,5788.0,26233.0,44496.0,108053.0,77096.06,2014/3/29,8.875,8407.0,0.0,3.0,10.4,42.0,260.0,2349.0,0.0,0.713502263,26.0,45.0,25406.0,41850.0,5788.0,2609.0,8397.0,8137.0,75653.0,49987.0,0.6338028170000001,0.366197183,0.37774506700000005,0.622240064,22.0
22632.0,2010/4/6,2010/4/8,男,5.0,.,北京,CN,45.0,2014/3/31,43.0,70800.0,0.0,5215.0,35816.0,33048.0,63261.0,77059.99,2014/2/28,5.375,8850.0,1.0,33.0,16.5952381,76.0,2543.0,2545.0,3.0,1.218127915,24.0,19.0,35504.0,35296.0,5215.0,5088.0,10303.0,7760.0,81103.0,43056.0,0.441860465,0.558139535,0.5014618439999999,0.498524032,9.0
10004.0,2007/2/16,2007/3/28,男,6.0,上海,上海,CN,39.0,2014/3/31,65.0,70886.0,0.0,4272.0,30530.0,31027.0,81718.0,77035.97,2014/3/20,8.125,8860.75,2.0,12.0,11.203125,57.0,0.0,0.0,3.0,0.942705034,27.0,38.0,40258.0,30628.0,4272.0,0.0,4272.0,4272.0,75158.0,34900.0,0.584615385,0.415384615,0.567917954,0.432067939,7.0
36016.0,2006/2/15,2007/1/2,男,6.0,长沙,湖南,CN,50.0,2014/3/31,118.0,74823.0,0.0,13998.0,27356.0,49584.0,113715.0,77023.13,2014/3/31,14.75,9352.875,2.0,1.0,6.222222222,38.0,0.0,5000.0,11.0,0.677334828,42.0,76.0,30151.0,44672.0,13998.0,5000.0,18998.0,18998.0,93821.0,63670.0,0.644067797,0.35593220299999995,0.402958944,0.597027692,14.0
3697.0,2011/2/6,2011/2/6,男,4.0,SAN GABRIEL,CA,US,37.0,2014/3/31,13.0,61080.0,0.0,0.0,10350.0,16432.0,123460.0,76928.8,2014/2/27,1.625,7635.0,39.0,34.0,54.83333333,161.0,0.0,0.0,2.0,0.623107079,4.0,9.0,18608.0,42472.0,0.0,0.0,0.0,0.0,61080.0,42472.0,0.692307692,0.307692308,0.304644652,0.6953389759999999,2.0
39058.0,2006/8/14,2006/8/14,男,6.0,大连,辽宁,CN,41.0,2014/3/31,105.0,63634.0,0.0,11393.0,31593.0,37429.0,100538.0,76873.4,2014/3/21,13.125,7954.25,6.0,11.0,6.865384615,27.0,4638.0,7273.0,3.0,0.7646203429999999,52.0,53.0,29067.0,34567.0,11393.0,11911.0,23304.0,18666.0,86938.0,53233.0,0.504761905,0.495238095,0.456776931,0.543207354,43.0
8485.0,2006/7/20,2006/7/20,男,5.0,广州,广东,CN,33.0,2014/3/31,54.0,75836.0,0.0,1917.0,68548.0,9734.0,97929.0,76872.6,2013/12/15,6.75,9479.5,1.0,108.0,11.73584906,78.0,41788.0,13922.0,3.0,0.7849829979999999,36.0,18.0,68606.0,7230.0,1917.0,55710.0,57627.0,15839.0,133463.0,23069.0,0.333333333,0.666666667,0.9046507640000001,0.09533605,51.0
35783.0,2008/9/19,2008/9/22,男,6.0,沈阳市,辽宁省,CN,47.0,2014/3/31,67.0,73933.0,0.0,9524.0,12244.0,42877.0,83561.0,76780.71,2014/3/30,8.375,9241.625,25.0,2.0,10.66666667,140.0,0.0,500.0,1.0,0.9188581990000001,18.0,49.0,19711.0,54222.0,9524.0,500.0,10024.0,10024.0,83957.0,64246.0,0.731343284,0.268656716,0.266602646,0.7333838290000001,3.0
26950.0,2006/4/2,2006/10/10,男,6.0,乌鲁木齐市,新疆,CN,63.0,2014/3/31,43.0,73167.0,0.0,2190.0,18733.0,42144.0,93927.0,76764.42,2014/3/8,5.375,9145.875,11.0,24.0,16.57142857,83.0,0.0,4927.0,3.0,0.81727746,21.0,22.0,26162.0,47005.0,2190.0,4927.0,7117.0,7117.0,80284.0,54122.0,0.511627907,0.48837209299999995,0.357560682,0.642425651,6.0
38980.0,2008/1/12,2008/1/12,男,6.0,沈阳,辽宁,CN,37.0,2014/3/31,78.0,77285.0,0.0,8083.0,16700.0,24229.0,91540.0,76744.93,2014/3/29,9.75,9660.625,14.0,3.0,9.272727273,39.0,0.0,0.0,1.0,0.8383759009999999,33.0,45.0,29176.0,48109.0,8083.0,0.0,8083.0,8083.0,85368.0,56192.0,0.576923077,0.423076923,0.377506922,0.622480139,5.0
47271.0,2005/5/28,2006/2/19,男,5.0,广州,广东,CN,38.0,2014/3/31,77.0,56044.0,0.0,3613.0,39214.0,31265.0,119849.0,76725.91,2014/3/31,9.625,7005.5,8.0,1.0,9.5,34.0,0.0,3100.0,3.0,0.640188153,41.0,36.0,32506.0,23538.0,3613.0,3100.0,6713.0,6713.0,62757.0,30251.0,0.467532468,0.5324675320000001,0.579998216,0.419983941,6.0
22508.0,2009/12/8,2010/2/5,男,5.0,,北京,CN,34.0,2014/3/31,33.0,77475.0,0.0,7956.0,0.0,65038.0,60387.0,76717.75,2014/3/30,4.125,9684.375,440.0,2.0,9.03125,42.0,0.0,500.0,1.0,1.270434862,0.0,33.0,0.0,77475.0,7956.0,500.0,8456.0,8456.0,85931.0,85931.0,1.0,0.0,0.0,0.999987093,3.0
1040.0,2007/3/8,2007/4/6,男,5.0,广州,广东,CN,41.0,2014/3/31,67.0,67647.0,0.0,4752.0,30349.0,38212.0,107438.0,76619.76,2014/3/7,8.375,8455.875,2.0,25.0,10.66666667,55.0,0.0,2300.0,3.0,0.71315326,27.0,40.0,29458.0,38189.0,4752.0,2300.0,7052.0,7052.0,74699.0,45241.0,0.597014925,0.402985075,0.43546002799999994,0.564525189,9.0
19525.0,2010/1/31,2010/3/19,男,4.0,长春,吉林,CN,56.0,2014/3/31,40.0,56572.0,0.0,4530.0,28251.0,33789.0,104027.0,76524.76,2014/1/10,5.0,7071.5,48.0,82.0,15.41025641,133.0,0.0,500.0,7.0,0.7356240209999999,17.0,23.0,25241.0,31331.0,4530.0,500.0,5030.0,5030.0,61602.0,36361.0,0.575,0.425,0.446166899,0.553815424,9.0
58402.0,2010/2/28,2010/2/28,男,6.0,广州市,广东省,CN,61.0,2014/3/31,47.0,71959.0,0.0,5208.0,30546.0,38249.0,57546.0,76510.81,2014/2/27,5.875,8994.875,24.0,34.0,14.63043478,53.0,888.0,0.0,2.0,1.329559135,22.0,25.0,33075.0,38884.0,5208.0,888.0,6096.0,5208.0,78055.0,44092.0,0.531914894,0.46808510600000003,0.45963035,0.5403557529999999,6.0
54876.0,2006/7/26,2006/7/26,男,5.0,广州市,广东省,CN,34.0,2014/3/31,49.0,68787.0,0.0,5166.0,20340.0,45885.0,98276.0,76502.56,2014/3/18,6.125,8598.375,76.0,14.0,13.35416667,103.0,1108.0,3324.0,6.0,0.778446009,16.0,33.0,18932.0,49855.0,5166.0,4432.0,9598.0,8490.0,78385.0,58345.0,0.673469388,0.326530612,0.275222423,0.72476304,18.0
26567.0,2005/9/9,2005/9/9,男,5.0,广州市,广东,CN,45.0,2014/3/31,39.0,57218.0,0.0,1105.0,27041.0,35877.0,106909.0,76496.09,2014/3/29,4.875,7152.25,17.0,3.0,18.71052632,45.0,157.0,2028.0,3.0,0.71552526,19.0,20.0,22284.0,34934.0,1105.0,2185.0,3290.0,3133.0,60508.0,38067.0,0.512820513,0.487179487,0.389451056,0.610531467,17.0
3549.0,2010/2/7,2010/3/10,男,5.0,Komatsu-shi,Ishikawa-ken,JP,55.0,2014/3/31,47.0,43845.0,0.0,1881.0,50972.0,50200.0,102319.0,76434.47,2014/3/24,5.875,5480.625,7.0,8.0,15.56521739,33.0,0.0,0.0,0.0,0.747021277,23.0,24.0,20385.0,23460.0,1881.0,0.0,1881.0,1881.0,45726.0,25341.0,0.5106382979999999,0.489361702,0.464922684,0.535054509,0.0
35787.0,2008/10/25,2008/10/25,男,5.0,沈阳市,辽宁,CN,36.0,2014/3/31,72.0,79536.0,0.0,9970.0,23572.0,46034.0,97247.0,76347.57,2014/3/28,9.0,9942.0,26.0,4.0,9.873239437,173.0,78.0,3112.0,0.0,0.785089206,20.0,52.0,25658.0,53878.0,9970.0,3190.0,13160.0,13082.0,92696.0,66960.0,0.7222222220000001,0.27777777800000003,0.322592001,0.6773954259999999,17.0
3231.0,2008/4/23,2010/7/13,男,6.0,沈阳,辽宁,CN,39.0,2014/3/31,62.0,65879.0,0.0,4160.0,27261.0,41268.0,88473.0,76294.97,2014/3/31,7.75,8234.875,24.0,1.0,11.57377049,63.0,1927.0,3400.0,0.0,0.862353147,30.0,32.0,22300.0,43579.0,4160.0,5327.0,9487.0,7560.0,75366.0,51139.0,0.516129032,0.48387096799999996,0.338494232,0.661490589,8.0
26458.0,2010/11/19,2010/11/19,女,5.0,南平,福建,CN,35.0,2014/3/31,31.0,64326.0,0.0,0.0,13108.0,40851.0,95165.0,76279.38,2014/3/29,3.875,8040.75,2.0,3.0,24.2,132.0,0.0,3649.0,0.0,0.801548679,8.0,23.0,17087.0,47239.0,0.0,3649.0,3649.0,3649.0,67975.0,50888.0,0.7419354840000001,0.258064516,0.265627186,0.734357268,1.0
19658.0,2011/3/27,2011/3/30,男,6.0,广州,广东,CN,38.0,2014/3/31,85.0,61099.0,0.0,11474.0,26038.0,47755.0,115578.0,76273.8,2014/3/27,10.625,7637.375,7.0,5.0,8.55952381,34.0,0.0,2464.0,2.0,0.6599335510000001,31.0,54.0,20418.0,40681.0,11474.0,2464.0,13938.0,13938.0,75037.0,54619.0,0.635294118,0.36470588200000004,0.334173486,0.6658101470000001,6.0
44959.0,2006/3/28,2006/12/23,女,6.0,乌鲁木齐市,新疆,CN,64.0,2014/3/31,41.0,70933.0,0.0,8589.0,20640.0,32583.0,56029.0,76125.23,2014/3/10,5.125,8866.625,11.0,22.0,17.45,133.0,0.0,3696.0,3.0,1.3586755069999998,19.0,22.0,30383.0,40550.0,8589.0,3696.0,12285.0,12285.0,83218.0,52835.0,0.5365853660000001,0.463414634,0.42832774100000004,0.571658161,6.0
13609.0,2010/3/31,2010/4/7,男,4.0,,PARIS,FR,37.0,2014/3/31,12.0,59241.0,0.0,0.0,15230.0,19115.0,112511.0,76111.91,2014/1/21,1.5,7405.125,50.0,71.0,55.45454545,205.0,0.0,0.0,0.0,0.6764841659999999,5.0,7.0,30370.0,28871.0,0.0,0.0,0.0,0.0,59241.0,28871.0,0.583333333,0.41666666700000005,0.512643057,0.487340063,0.0
37260.0,2007/10/10,2007/12/7,男,6.0,湛江,广东,CN,55.0,2014/3/31,88.0,78830.0,0.0,11312.0,35416.0,44782.0,99522.0,76081.99,2014/3/22,11.0,9853.75,21.0,10.0,8.045977011,102.0,0.0,0.0,3.0,0.7644740859999999,35.0,53.0,36457.0,42373.0,11312.0,0.0,11312.0,11312.0,90142.0,53685.0,0.602272727,0.397727273,0.462470348,0.5375169670000001,7.0
39235.0,2009/11/13,2009/11/13,男,5.0,MORIYAMA,Shiga,JP,58.0,2014/3/31,43.0,57754.0,0.0,2611.0,31232.0,44363.0,103564.0,76066.15,2014/3/28,5.375,7219.25,1.0,4.0,17.28571429,44.0,0.0,13944.0,0.0,0.734484473,19.0,24.0,20066.0,37688.0,2611.0,13944.0,16555.0,16555.0,74309.0,54243.0,0.558139535,0.441860465,0.34743312299999995,0.652549563,7.0
50062.0,2011/1/21,2011/1/21,男,6.0,上海,上海,CN,34.0,2014/3/31,53.0,70682.0,0.0,6716.0,584.0,25673.0,84028.0,76023.31,2014/3/30,6.625,8835.25,64.0,2.0,12.78846154,284.0,0.0,0.0,0.0,0.904737825,4.0,49.0,3393.0,67289.0,6716.0,0.0,6716.0,6716.0,77398.0,74005.0,0.924528302,0.075471698,0.048003055999999995,0.9519827959999999,1.0
50754.0,2011/8/2,2011/8/2,男,4.0,吉林,吉林,CN,54.0,2014/3/31,56.0,66453.0,0.0,4136.0,46584.0,14431.0,65103.0,75984.46,2014/3/12,7.0,8306.625,13.0,20.0,12.69090909,66.0,1500.0,0.0,0.0,1.167142221,38.0,18.0,53247.0,13206.0,4136.0,1500.0,5636.0,4136.0,72089.0,17342.0,0.321428571,0.6785714290000001,0.801261023,0.198723929,4.0
20336.0,2005/7/13,2005/8/6,男,5.0,广州,广东,CN,40.0,2014/3/31,80.0,61418.0,0.0,7130.0,32900.0,36417.0,114222.0,75954.21,2014/2/29  0:00:00,10.0,7677.25,12.0,32.0,8.696202532000001,34.0,2721.0,20207.0,2.0,0.664970058,38.0,42.0,29468.0,31950.0,7130.0,22928.0,30058.0,27337.0,91476.0,59287.0,0.525,0.475,0.479786385,0.5201973329999999,15.0
21048.0,2008/1/27,2008/1/29,男,6.0,广州,广东,CN,57.0,2014/3/31,42.0,74264.0,0.0,6579.0,40943.0,30674.0,53030.0,75920.5,2014/3/8,5.25,9283.0,1.0,24.0,17.2195122,108.0,0.0,0.0,0.0,1.431651895,22.0,20.0,42344.0,31920.0,6579.0,0.0,6579.0,6579.0,80843.0,38499.0,0.47619047600000003,0.523809524,0.570174376,0.42981215899999997,4.0
28646.0,2011/12/14,2011/12/14,男,6.0,广州,广东,CN,33.0,2014/3/31,79.0,71491.0,0.0,10069.0,26642.0,45605.0,103403.0,75894.4,2014/3/31,9.875,8936.375,2.0,1.0,9.333333332999999,100.0,0.0,100.0,5.0,0.7339671,25.0,54.0,25448.0,46043.0,10069.0,100.0,10169.0,10169.0,81660.0,56212.0,0.6835443040000001,0.316455696,0.355955911,0.644030101,7.0
27096.0,2012/3/30,2012/4/5,男,4.0,长沙,湖南,CN,59.0,2014/3/31,30.0,83054.0,0.0,1914.0,31621.0,10579.0,85368.0,75825.56,2013/12/27,3.75,10381.75,4.0,96.0,21.75862069,125.0,0.0,0.0,0.0,0.888219942,19.0,11.0,70881.0,12173.0,1914.0,0.0,1914.0,1914.0,84968.0,14087.0,0.36666666700000006,0.6333333329999999,0.8534224309999999,0.146565529,1.0
44988.0,2007/2/20,2007/5/23,女,5.0,乌鲁木齐市,新疆,CN,49.0,2014/3/31,38.0,61026.0,0.0,1107.0,33417.0,30082.0,100035.0,75765.82,2014/3/9,4.75,7628.25,25.0,23.0,18.45945946,57.0,0.0,4456.0,2.0,0.757393112,18.0,20.0,34978.0,26048.0,1107.0,4456.0,5563.0,5563.0,66589.0,31611.0,0.526315789,0.473684211,0.573156144,0.42682747,5.0
3732.0,2008/9/16,2008/9/16,男,5.0,广州,广东,CN,37.0,2014/3/31,49.0,72204.0,0.0,6119.0,18745.0,46045.0,100244.0,75743.17,2014/3/7,6.125,9025.5,6.0,25.0,14.58333333,96.0,0.0,100.0,0.0,0.755588065,15.0,34.0,19945.0,52259.0,6119.0,100.0,6219.0,6219.0,78423.0,58478.0,0.6938775509999999,0.30612244899999996,0.276227408,0.723758742,1.0
24799.0,2012/5/19,2012/5/26,男,6.0,广州,广东,CN,32.0,2014/3/31,122.0,58254.0,0.0,8029.0,33816.0,43370.0,91128.0,75735.02,2014/3/31,15.25,7281.75,7.0,1.0,5.578512397000001,27.0,444.0,726.0,0.0,0.83108397,52.0,70.0,24490.0,33764.0,8029.0,1170.0,9199.0,8755.0,67453.0,42519.0,0.5737704920000001,0.426229508,0.420393099,0.579589735,11.0
56229.0,2005/4/19,2005/4/19,男,5.0,广州,广东,CN,43.0,2014/3/31,60.0,71377.0,0.0,3769.0,33110.0,34424.0,99311.0,75681.79,2014/3/25,7.5,8922.125,13.0,7.0,12.05084746,34.0,11064.0,11361.0,4.0,0.762068552,28.0,32.0,31946.0,39431.0,3769.0,22425.0,26194.0,15130.0,97571.0,54561.0,0.533333333,0.46666666700000003,0.44756087299999997,0.5524251170000001,40.0
20552.0,2007/5/2,2007/5/2,男,6.0,玉林,广西,CN,44.0,2014/3/31,86.0,64779.0,0.0,7208.0,36478.0,35810.0,96033.0,75613.22,2014/3/30,10.75,8097.375,2.0,2.0,8.552941176000001,57.0,871.0,13895.0,2.0,0.7873670509999999,41.0,45.0,31137.0,33642.0,7208.0,14766.0,21974.0,21103.0,86753.0,54745.0,0.523255814,0.476744186,0.48065761,0.519326953,10.0
47191.0,2005/3/23,2005/5/9,男,5.0,广州,广东,CN,35.0,2014/3/31,59.0,69042.0,0.0,3219.0,31825.0,33360.0,105575.0,75577.49,2014/3/8,7.375,8630.25,4.0,24.0,12.12068966,49.0,5000.0,10175.0,2.0,0.7158654040000001,28.0,31.0,30547.0,38495.0,3219.0,15175.0,18394.0,13394.0,87436.0,51889.0,0.525423729,0.474576271,0.442434425,0.557551091,17.0
57185.0,2008/4/18,2008/4/20,男,5.0,长沙,湖南,CN,43.0,2014/3/31,68.0,73589.0,0.0,4227.0,31232.0,34748.0,85336.0,75568.96,2014/3/29,8.5,9198.625,12.0,3.0,10.68656716,58.0,0.0,926.0,4.0,0.885546077,32.0,36.0,33016.0,40573.0,4227.0,926.0,5153.0,5153.0,78742.0,45726.0,0.529411765,0.470588235,0.448647914,0.551338497,5.0
45664.0,2006/3/20,2006/6/1,女,4.0,湛江,广东,CN,48.0,2014/3/31,62.0,70154.0,0.0,3485.0,38522.0,37450.0,87492.0,75530.8,2014/3/31,7.75,8769.25,14.0,1.0,11.73770492,62.0,0.0,0.0,6.0,0.863288072,30.0,32.0,36030.0,34124.0,3485.0,0.0,3485.0,3485.0,73639.0,37609.0,0.516129032,0.48387096799999996,0.5135770789999999,0.486408667,9.0
4387.0,2010/7/11,2010/8/22,男,6.0,西宁,青海,CN,48.0,2014/3/31,38.0,60231.0,0.0,6391.0,32100.0,30783.0,57596.0,75431.91,2014/1/20,4.75,7528.875,13.0,72.0,17.45945946,61.0,0.0,0.0,2.0,1.30967272,19.0,19.0,29589.0,30642.0,6391.0,0.0,6391.0,6391.0,66622.0,37033.0,0.5,0.5,0.491250498,0.508732899,5.0
19503.0,2009/10/8,2009/10/11,男,6.0,广州,广东,CN,34.0,2014/3/31,104.0,68405.0,0.0,10599.0,31489.0,44813.0,99462.0,75319.66,2014/3/26,13.0,8550.625,8.0,6.0,6.961165049,54.0,13175.0,19961.0,0.0,0.757270716,42.0,62.0,30311.0,38094.0,10599.0,33136.0,43735.0,30560.0,112140.0,68654.0,0.596153846,0.403846154,0.443104406,0.556880975,68.0
44441.0,2011/3/26,2011/3/26,女,4.0,乌鲁木齐,新疆,CN,35.0,2014/3/31,45.0,59217.0,0.0,0.0,20608.0,36128.0,113659.0,75313.99,2014/3/11,5.625,7402.125,15.0,21.0,15.79545455,74.0,0.0,1971.0,3.0,0.662631116,17.0,28.0,19569.0,39648.0,0.0,1971.0,1971.0,1971.0,61188.0,41619.0,0.622222222,0.37777777799999995,0.330456956,0.6695261579999999,4.0
812.0,2006/8/8,2006/8/8,男,5.0,广州,广东,CN,48.0,2014/3/31,59.0,57776.0,0.0,4950.0,40853.0,28146.0,104352.0,75310.89,2014/3/31,7.375,7222.0,12.0,1.0,12.37931034,80.0,402.0,1130.0,0.0,0.721700494,33.0,26.0,34853.0,22923.0,4950.0,1532.0,6482.0,6080.0,64258.0,29003.0,0.44067796600000003,0.559322034,0.60323312,0.39674957200000005,14.0
58462.0,2010/2/3,2010/2/3,男,5.0,广州,广东,CN,39.0,2014/3/31,57.0,68610.0,0.0,5201.0,49256.0,24636.0,95289.0,75275.86,2014/3/21,7.125,8576.25,0.0,11.0,12.85714286,56.0,33270.0,0.0,6.0,0.7899742890000001,27.0,30.0,44839.0,23771.0,5201.0,33270.0,38471.0,5201.0,107081.0,28972.0,0.526315789,0.473684211,0.653524945,0.34646048,16.0
55206.0,2007/3/28,2007/7/25,男,4.0,广州,广东,CN,52.0,2014/3/31,58.0,66176.0,0.0,0.0,45030.0,21368.0,103107.0,75255.15,2014/2/25,7.25,8272.0,11.0,36.0,12.0,83.0,0.0,0.0,3.0,0.729874305,36.0,22.0,44762.0,21414.0,0.0,0.0,0.0,0.0,66176.0,21414.0,0.379310345,0.620689655,0.6763981440000001,0.323586745,5.0
36550.0,2006/1/13,2006/3/12,男,6.0,广州,广东,CN,47.0,2014/3/31,78.0,61165.0,0.0,7719.0,33255.0,36225.0,109710.0,75171.69,2014/3/21,9.75,7645.625,5.0,11.0,9.285714286000001,47.0,2238.0,110.0,2.0,0.685185398,31.0,47.0,28696.0,32469.0,7719.0,2348.0,10067.0,7829.0,71232.0,40298.0,0.602564103,0.39743589700000004,0.469149528,0.530834124,17.0
42653.0,2012/5/11,2012/5/11,女,5.0,广州,广东,CN,50.0,2014/3/31,91.0,70379.0,0.0,5139.0,42645.0,40158.0,114600.0,75156.01,2014/3/8,11.375,8797.375,0.0,24.0,7.411111111,24.0,0.0,9960.0,0.0,0.655811606,51.0,40.0,35356.0,35023.0,5139.0,9960.0,15099.0,15099.0,85478.0,50122.0,0.43956044,0.56043956,0.502358625,0.49762716700000004,5.0
34453.0,2012/7/14,2012/7/14,男,5.0,广州市,广东省,CN,53.0,2014/3/31,82.0,61534.0,0.0,11330.0,22922.0,48741.0,118887.0,75128.54,2014/3/31,11.71428571,8790.571429000001,0.0,1.0,7.728395062000001,43.0,0.0,2800.0,2.0,0.631932339,28.0,54.0,22067.0,39467.0,11330.0,2800.0,14130.0,14130.0,75664.0,53597.0,0.658536585,0.341463415,0.35860892200000005,0.641374827,5.0
3799.0,2008/11/17,2009/2/20,女,6.0,广州,广东,CN,54.0,2014/3/31,34.0,72177.0,0.0,4580.0,45857.0,19425.0,66320.0,75124.6,2013/12/14,4.25,9022.125,36.0,109.0,17.75757576,148.0,0.0,0.0,0.0,1.132759349,25.0,9.0,49638.0,22539.0,4580.0,0.0,4580.0,4580.0,76757.0,27119.0,0.264705882,0.735294118,0.6877164790000001,0.312269667,3.0
29050.0,2004/12/8,2004/12/9,男,5.0,广州,广东,CN,42.0,2014/3/31,54.0,73232.0,0.0,4208.0,34212.0,20172.0,98038.0,75104.96,2014/3/29,6.75,9154.0,4.0,3.0,13.66037736,58.0,4920.0,18276.0,3.0,0.766080091,25.0,29.0,56043.0,17189.0,4208.0,23196.0,27404.0,22484.0,100636.0,39673.0,0.537037037,0.46296296299999995,0.765269755,0.23471659,24.0
8651.0,2007/7/3,2007/7/3,男,4.0,长春,吉林,CN,39.0,2014/3/31,51.0,68019.0,0.0,1490.0,9644.0,10890.0,80432.0,75094.42,2014/2/23,6.375,8502.375,15.0,38.0,13.56,86.0,0.0,0.0,0.0,0.933638602,33.0,18.0,45911.0,22108.0,1490.0,0.0,1490.0,1490.0,69509.0,23598.0,0.352941176,0.647058824,0.6749632459999999,0.325022052,0.0
